Business Center,Venue,Venue Latitude,Venue Longitude,Venue Category,Venue Id,Venue Likes
Mériadeck,Pariès,44.840675,-0.5794135,Pastry Shop,5c694d3565cdf8002c2afb83,0
Mériadeck,M Le Macaron,44.839409,-0.579417,Cupcake Shop,4df3904aa809141629a2dc61,4
Mériadeck,Les Taquineries De Marie,44.836793,-0.581066,Café,5c2c66a7419a9e002b25104d,0
Mériadeck,La Banquise,44.839904,-0.579469,Ice Cream Shop,5b2e77146bd36b002c9c2789,0
Mériadeck,Ô Sorbet d'Amour,44.840667,-0.580048,Ice Cream Shop,588e10e745005e3255a650e2,1
Mériadeck,Be My Cookie,44.838894,-0.5791446,Dessert Shop,5da6fb5da0917b00082c9129,0
Mériadeck,La Mie Caline,44.840654371883225,-0.5796291137821195,Bakery,4c2eed047cc0c9b66cf0ea9a,7
Mériadeck,Ben & Jerry's Bretzel Burgard Kleber,44.837789,-0.57918,Ice Cream Shop,515ef5513d7cfa9e3b31b385,0
Mériadeck,Choco-ci Choco-là,44.840412,-0.582381,Ice Cream Shop,4e2ed9d962e1fbac6104eef3,0
Mériadeck,La Bouch'en Rie Restaurant A Viandes,44.834329321677224,-0.5892497509880168,Diner,4df75490d22df20cc2d6fe52,0
Mériadeck,Ed Wood Café,44.840946227602856,-0.5819465792233424,Burger Joint,4be313e1b02ec9b6bb814ec0,4
Mériadeck,Le Dijeaux,44.84058571905265,-0.5809482747346674,Diner,5163f568e4b048e8365a959f,0
Mériadeck,Le Café Danois,44.83545358823572,-0.5784248941693708,Diner,5065a525e4b0105355c2b336,2
Mériadeck,L'Avant Gout,44.83485014051565,-0.5802827522811891,Diner,4e92c6e42c5b7223b99e6579,0
Mériadeck,Le Catering 2,44.840297570348156,-0.5796042543595584,Donut Shop,5311bdf5498e16e6b86fc78d,19
Mériadeck,English Country Kitchen,44.84135289707663,-0.5818356552693009,English Restaurant,54b7bd6d498ee86919a6c79a,4
Mériadeck,Quick,44.837828642512875,-0.5848123159591204,Fast Food Restaurant,4bbcda07a8cf76b0e30bb1fd,1
Mériadeck,L’otophage,44.834675,-0.588611,Fast Food Restaurant,5c863fd4f19f4400250cce9b,0
Mériadeck,Mezzo di Pasta,44.837865827326894,-0.5849370203199955,Italian Restaurant,4c2f3c34213c2d7f8a72305d,0
Mériadeck,Le Burger Fermier,44.841206,-0.581897,Fast Food Restaurant,58f9f794b3d8e242db3535ee,0
Mériadeck,Pronto Pizza,44.834958665676375,-0.5805092135370339,Fast Food Restaurant,51993e7e498eb437eed5143d,0
Mériadeck,Quick,44.841991156945376,-0.5792113784748532,Fast Food Restaurant,4ba12c97f964a520e59e37e3,8
Mériadeck,Pizza T Fou,44.833587646484375,-0.5821132063865662,Fast Food Restaurant,51cf4108498ed8dfbca28372,0
Mériadeck,O'tacos,44.84188218031907,-0.5812163355247437,Fast Food Restaurant,526508fc11d2caed1601f8f2,0
Mériadeck,Subway,44.84066982797765,-0.5800419323602998,Sandwich Place,4c31d04c09a99c749c670b2a,2
Mériadeck,La Dernière Séance,44.84124326355384,-0.5819696884192354,Sandwich Place,51520c65e4b0f8fde898c24a,0
Mériadeck,By Oliver,44.837171,-0.589588,Food Truck,5152d4a4e4b0ba9d0d470eac,0
Mériadeck,Primeur de la Porte Dijeaux,44.840264,-0.580634,Food Truck,4c516bc5375c0f47c847ed93,0
Mériadeck,Tacos,44.84034999773302,-0.5833192886657944,Food Truck,4d2df868b97cb1f7675f8b48,0
Mériadeck,La P'Tite Brasserie,44.839534,-0.587197,French Restaurant,56b4a100498e78bd2db25d23,12
Mériadeck,Le Café Pomme,44.83777427451595,-0.5848538210930312,French Restaurant,4bcec940ef109521b7968486,2
Mériadeck,L'épicure,44.837759,-0.583936,French Restaurant,51840094498e32895cfa3470,0
Mériadeck,La Belle Epoque,44.839279,-0.586723,French Restaurant,540e210e498eb9ea5bad4232,0
Mériadeck,Le Bocal de Tatie Josée,44.83853328053295,-0.5788099765777588,French Restaurant,4db13202ced78908138d04dd,6
Mériadeck,Le Bistro du sommelier,44.838958272098765,-0.5889492778263156,French Restaurant,4bffb61337850f470e07973f,15
